;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size;threshold
5449;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5450;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5451;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5452;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5453;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5454;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5455;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5456;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5457;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5458;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5459;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5460;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5461;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5462;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5463;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5464;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5465;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5466;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5467;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5468;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5469;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5470;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5471;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5472;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5473;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5474;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5475;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5476;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5477;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5478;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5479;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5480;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5481;0.18181818181818182;0.25;0.14285714285714285;0.16666666666666666;0.25;0.125;(9, 2);40;0.0
5482;0.18181818181818182;0.25;0.14285714285714285;0.16666666666666666;0.25;0.125;(9, 2);40;0.05
5483;0.18181818181818182;0.25;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.1
5484;0.18181818181818182;0.25;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5485;0.18181818181818182;0.25;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.2
5486;0.22222222222222224;0.25;0.2;0.0;0.0;0.0;(9, 2);40;0.25
5487;0.22222222222222224;0.25;0.2;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5488;0.22222222222222224;0.25;0.2;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5489;0.25;0.25;0.25;0.0;0.0;0.0;(9, 2);40;0.4
5490;0.25;0.25;0.25;0.0;0.0;0.0;(9, 2);40;0.45
5491;0.3333333333333333;0.25;0.5;0.0;0.0;0.0;(9, 2);40;0.5
5492;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.55
5493;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5494;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5495;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5496;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5497;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5498;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5499;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5500;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5501;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5502;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5503;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5504;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5505;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5506;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5507;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5508;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5509;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5510;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5511;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5512;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5513;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5514;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5515;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5516;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5517;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5518;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5519;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5520;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5521;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5522;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5523;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5524;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5525;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5526;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5527;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5528;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5529;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5530;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5531;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5532;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5533;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5534;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5535;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5536;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5537;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5538;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5539;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5540;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5541;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5542;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5543;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5544;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5545;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5546;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5547;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5548;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5549;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5550;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5551;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5552;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5553;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5554;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5555;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5556;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5557;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5558;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5559;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5560;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5561;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5562;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5563;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5564;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5565;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5566;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5567;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5568;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5569;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5570;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5571;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5572;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5573;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5574;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5575;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5576;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5577;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5578;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5579;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5580;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5581;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5582;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5583;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5584;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5585;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5586;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5587;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5588;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5589;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5590;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5591;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5592;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5593;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5594;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5595;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5596;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5597;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5598;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5599;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5600;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5601;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5602;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5603;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5604;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5605;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5606;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5607;0.15384615384615383;0.16666666666666666;0.14285714285714285;0.14285714285714288;0.16666666666666666;0.125;(9, 2);40;0.0
5608;0.15384615384615383;0.16666666666666666;0.14285714285714285;0.14285714285714288;0.16666666666666666;0.125;(9, 2);40;0.05
5609;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.14285714285714288;0.16666666666666666;0.125;(9, 2);40;0.1
5610;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5611;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.2
5612;0.1818181818181818;0.16666666666666666;0.2;0.0;0.0;0.0;(9, 2);40;0.25
5613;0.2;0.16666666666666666;0.25;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5614;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5615;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.4
5616;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.45
5617;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5618;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5619;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5620;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5621;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5622;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5623;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5624;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5625;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5626;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5627;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5628;0.08695652173913043;0.1111111111111111;0.07142857142857142;0.0;0.0;0.0;(9, 2);40;0.0
5629;0.08695652173913043;0.1111111111111111;0.07142857142857142;0.0;0.0;0.0;(9, 2);40;0.05
5630;0.08695652173913043;0.1111111111111111;0.07142857142857142;0.0;0.0;0.0;(9, 2);40;0.1
5631;0.09090909090909093;0.1111111111111111;0.07692307692307693;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5632;0.09999999999999999;0.1111111111111111;0.09090909090909091;0.0;0.0;0.0;(9, 2);40;0.2
5633;0.11764705882352941;0.1111111111111111;0.125;0.0;0.0;0.0;(9, 2);40;0.25
5634;0.14285714285714285;0.1111111111111111;0.2;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5635;0.14285714285714285;0.1111111111111111;0.2;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5636;0.14285714285714285;0.1111111111111111;0.2;0.0;0.0;0.0;(9, 2);40;0.4
5637;0.15384615384615383;0.1111111111111111;0.25;0.0;0.0;0.0;(9, 2);40;0.45
5638;0.15384615384615383;0.1111111111111111;0.25;0.0;0.0;0.0;(9, 2);40;0.5
5639;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5640;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5641;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5642;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5643;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5644;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5645;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5646;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5647;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5648;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5649;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5650;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5651;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5652;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5653;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5654;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5655;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5656;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5657;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5658;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5659;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5660;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5661;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5662;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5663;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5664;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5665;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5666;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5667;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5668;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5669;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5670;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5671;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5672;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5673;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5674;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5675;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5676;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5677;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5678;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5679;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5680;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5681;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5682;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5683;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5684;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5685;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5686;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5687;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5688;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5689;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5690;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5691;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5692;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5693;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
5694;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5695;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
5696;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5697;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5698;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5699;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5700;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5701;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5702;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5703;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5704;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5705;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5706;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5707;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5708;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5709;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5710;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5711;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5712;0.11764705882352941;0.125;0.1111111111111111;0.125;0.125;0.125;(9, 2);40;0.0
5713;0.11764705882352941;0.125;0.1111111111111111;0.125;0.125;0.125;(9, 2);40;0.05
5714;0.11764705882352941;0.125;0.1111111111111111;0.125;0.125;0.125;(9, 2);40;0.1
5715;0.11764705882352941;0.125;0.1111111111111111;0.125;0.125;0.125;(9, 2);40;0.15000000000000002
5716;0.125;0.125;0.125;0.125;0.125;0.125;(9, 2);40;0.2
5717;0.125;0.125;0.125;0.14285714285714288;0.125;0.16666666666666666;(9, 2);40;0.25
5718;0.125;0.125;0.125;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5719;0.16666666666666666;0.125;0.25;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5720;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5721;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5722;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5723;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5724;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5725;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5726;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5727;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5728;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5729;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5730;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5731;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5732;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5733;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.0
5734;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.05
5735;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.1
5736;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5737;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.2
5738;0.22222222222222224;0.25;0.2;0.0;0.0;0.0;(9, 2);40;0.25
5739;0.28571428571428575;0.25;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5740;0.28571428571428575;0.25;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5741;0.3333333333333333;0.25;0.5;0.0;0.0;0.0;(9, 2);40;0.4
5742;0.3333333333333333;0.25;0.5;0.0;0.0;0.0;(9, 2);40;0.45
5743;0.3333333333333333;0.25;0.5;0.0;0.0;0.0;(9, 2);40;0.5
5744;0.3333333333333333;0.25;0.5;0.0;0.0;0.0;(9, 2);40;0.55
5745;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5746;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5747;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5748;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5749;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5750;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5751;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5752;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5753;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5754;0.1818181818181818;0.2;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.0
5755;0.1818181818181818;0.2;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.05
5756;0.1818181818181818;0.2;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.1
5757;0.20000000000000004;0.2;0.2;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
5758;0.20000000000000004;0.2;0.2;0.0;0.0;0.0;(9, 2);40;0.2
5759;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
5760;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
5761;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
5762;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
5763;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
5764;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
5765;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
5766;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
5767;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
5768;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
5769;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
5770;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
5771;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
5772;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
5773;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
5774;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
5775;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
5776;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
5777;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
