;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size
272;0.12500000000000003;0.09090909090909091;0.2;0.3333333333333333;0.2857142857142857;0.4;(21, 5);20
273;0.0425531914893617;0.024390243902439025;0.16666666666666666;0.056338028169014086;0.03389830508474576;0.16666666666666666;(9, 2);20
274;0.0;0.0;0.0;0.08888888888888888;0.06060606060606061;0.16666666666666666;(9, 4);20
275;0.0;0.0;0.0;0.060606060606060615;0.047619047619047616;0.08333333333333333;(21, 5);20
276;0.04347826086956522;0.024390243902439025;0.2;0.0625;0.037037037037037035;0.2;(9, 2);20
277;0.1;0.06666666666666667;0.2;0.15384615384615385;0.125;0.2;(9, 4);20
278;0.0;0.0;0.0;0.4000000000000001;0.4;0.4;(21, 5);20
279;0.07594936708860758;0.043478260869565216;0.3;0.13888888888888887;0.08064516129032258;0.5;(9, 2);20
280;0.0;0.0;0.0;0.22222222222222224;0.14285714285714285;0.5;(9, 4);20
281;0.0909090909090909;0.058823529411764705;0.2;0.07692307692307693;0.0625;0.1;(21, 5);20
282;0.07058823529411765;0.0375;0.6;0.022222222222222223;0.011764705882352941;0.2;(9, 2);20
283;0.0;0.0;0.0;0.0425531914893617;0.023809523809523808;0.2;(9, 4);20
284;0.0;0.0;0.0;0.05128205128205128;0.029411764705882353;0.2;(21, 5);20
285;0.043956043956043946;0.023809523809523808;0.2857142857142857;0.022222222222222223;0.012048192771084338;0.14285714285714285;(9, 2);20
286;0.046511627906976744;0.027777777777777776;0.14285714285714285;0.0;0.0;0.0;(9, 4);20
287;0.045454545454545456;0.02702702702702703;0.14285714285714285;0.046511627906976744;0.027777777777777776;0.14285714285714285;(21, 5);20
288;0.04878048780487805;0.02702702702702703;0.25;0.0;0.0;0.0;(9, 2);20
289;0.11111111111111112;0.07142857142857142;0.25;0.0;0.0;0.0;(9, 4);20
290;0.23529411764705882;0.15384615384615385;0.5;0.14285714285714288;0.1;0.25;(21, 5);20
291;0.04081632653061224;0.02127659574468085;0.5;0.0;0.0;0.0;(9, 2);20
292;0.06896551724137931;0.037037037037037035;0.5;0.09090909090909091;0.05;0.5;(9, 4);20
293;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
294;0.16;0.09090909090909091;0.6666666666666666;0.10256410256410256;0.06060606060606061;0.3333333333333333;(9, 2);20
295;0.0;0.0;0.0;0.08695652173913045;0.058823529411764705;0.16666666666666666;(9, 4);20
296;0.0;0.0;0.0;0.08695652173913045;0.058823529411764705;0.16666666666666666;(21, 5);20
297;0.05405405405405405;0.03225806451612903;0.16666666666666666;0.2608695652173913;0.17647058823529413;0.5;(9, 2);20
298;0.125;0.08333333333333333;0.25;0.07142857142857144;0.0625;0.08333333333333333;(9, 4);20
299;0.05555555555555555;0.041666666666666664;0.08333333333333333;0.16;0.15384615384615385;0.16666666666666666;(21, 5);20
300;0.3225806451612903;0.23809523809523808;0.5;0.2857142857142857;0.2222222222222222;0.4;(9, 2);20
301;0.08333333333333333;0.07142857142857142;0.1;0.1904761904761905;0.18181818181818182;0.2;(9, 4);20
302;0.0;0.0;0.0;0.2105263157894737;0.2222222222222222;0.2;(21, 5);20
303;0.1103448275862069;0.06557377049180328;0.34782608695652173;0.11965811965811965;0.07446808510638298;0.30434782608695654;(9, 2);20
304;0.1702127659574468;0.11267605633802817;0.34782608695652173;0.0821917808219178;0.06;0.13043478260869565;(9, 4);20
305;0.13793103448275862;0.11428571428571428;0.17391304347826086;0.07017543859649121;0.058823529411764705;0.08695652173913043;(21, 5);20
306;0.029411764705882353;0.015873015873015872;0.2;0.07142857142857142;0.0392156862745098;0.4;(9, 2);20
307;0.10526315789473685;0.06060606060606061;0.4;0.06666666666666667;0.04;0.2;(9, 4);20
308;0.0;0.0;0.0;0.08333333333333333;0.05263157894736842;0.2;(21, 5);20
309;0.056338028169014086;0.03076923076923077;0.3333333333333333;0.19047619047619044;0.13333333333333333;0.3333333333333333;(9, 2);20
310;0.0;0.0;0.0;0.13333333333333333;0.1111111111111111;0.16666666666666666;(9, 4);20
311;0.0;0.0;0.0;0.26666666666666666;0.2222222222222222;0.3333333333333333;(21, 5);20
312;0.06382978723404256;0.03529411764705882;0.3333333333333333;0.03571428571428571;0.02127659574468085;0.1111111111111111;(9, 2);20
313;0.03773584905660377;0.022727272727272728;0.1111111111111111;0.0;0.0;0.0;(9, 4);20
314;0.043478260869565216;0.02702702702702703;0.1111111111111111;0.0;0.0;0.0;(21, 5);20
315;0.10084033613445377;0.061224489795918366;0.2857142857142857;0.19148936170212766;0.1232876712328767;0.42857142857142855;(9, 2);20
316;0.17391304347826086;0.125;0.2857142857142857;0.30769230769230765;0.25806451612903225;0.38095238095238093;(9, 4);20
317;0.2;0.15384615384615385;0.2857142857142857;0.23809523809523808;0.23809523809523808;0.23809523809523808;(21, 5);20
318;0.0851063829787234;0.046511627906976744;0.5;0.049999999999999996;0.027777777777777776;0.25;(9, 2);20
319;0.17391304347826086;0.10526315789473684;0.5;0.0;0.0;0.0;(9, 4);20
320;0.17391304347826086;0.10526315789473684;0.5;0.0;0.0;0.0;(21, 5);20
321;0.1414141414141414;0.08536585365853659;0.4117647058823529;0.16666666666666669;0.10909090909090909;0.35294117647058826;(9, 2);20
322;0.11320754716981131;0.08333333333333333;0.17647058823529413;0.125;0.13333333333333333;0.11764705882352941;(9, 4);20
323;0.18867924528301885;0.1388888888888889;0.29411764705882354;0.15384615384615383;0.2222222222222222;0.11764705882352941;(21, 5);20
324;0.0;0.0;0.0;0.14814814814814814;0.09090909090909091;0.4;(9, 2);20
325;0.0;0.0;0.0;0.07407407407407407;0.045454545454545456;0.2;(9, 4);20
326;0.0;0.0;0.0;0.12500000000000003;0.09090909090909091;0.2;(21, 5);20
327;0.1702127659574468;0.10256410256410256;0.5;0.23076923076923078;0.16666666666666666;0.375;(9, 2);20
328;0.07407407407407407;0.05263157894736842;0.125;0.0;0.0;0.0;(9, 4);20
329;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
330;0.09523809523809523;0.05405405405405406;0.4;0.0588235294117647;0.034482758620689655;0.2;(9, 2);20
331;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
332;0.11764705882352941;0.08333333333333333;0.2;0.15384615384615385;0.125;0.2;(21, 5);20
333;0.060606060606060594;0.03389830508474576;0.2857142857142857;0.10526315789473685;0.08333333333333333;0.14285714285714285;(9, 2);20
334;0.2;0.13043478260869565;0.42857142857142855;0.15384615384615383;0.16666666666666666;0.14285714285714285;(9, 4);20
335;0.12903225806451613;0.08333333333333333;0.2857142857142857;0.0;0.0;0.0;(21, 5);20
336;0.2564102564102564;0.16129032258064516;0.625;0.14285714285714288;0.1;0.25;(9, 2);20
337;0.1739130434782609;0.13333333333333333;0.25;0.26666666666666666;0.2857142857142857;0.25;(9, 4);20
338;0.4210526315789474;0.36363636363636365;0.5;0.39999999999999997;0.42857142857142855;0.375;(21, 5);20
339;0.09433962264150944;0.05813953488372093;0.25;0.2745098039215686;0.22580645161290322;0.35;(9, 2);20
340;0.029850746268656716;0.02127659574468085;0.05;0.13333333333333333;0.2;0.1;(9, 4);20
341;0.0;0.0;0.0;0.14814814814814817;0.2857142857142857;0.1;(21, 5);20
342;0.028985507246376812;0.015873015873015872;0.16666666666666666;0.026666666666666665;0.014492753623188406;0.16666666666666666;(9, 2);20
343;0.04761904761904762;0.027777777777777776;0.16666666666666666;0.044444444444444446;0.02564102564102564;0.16666666666666666;(9, 4);20
344;0.0;0.0;0.0;0.05128205128205128;0.030303030303030304;0.16666666666666666;(21, 5);20
345;0.0;0.0;0.0;0.0392156862745098;0.020833333333333332;0.3333333333333333;(9, 2);20
346;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
347;0.1;0.058823529411764705;0.3333333333333333;0.0;0.0;0.0;(21, 5);20
348;0.052631578947368425;0.02912621359223301;0.2727272727272727;0.09523809523809523;0.057692307692307696;0.2727272727272727;(9, 2);20
349;0.0547945205479452;0.03225806451612903;0.18181818181818182;0.0;0.0;0.0;(9, 4);20
350;0.03773584905660377;0.023809523809523808;0.09090909090909091;0.06451612903225806;0.05;0.09090909090909091;(21, 5);20
351;0.06060606060606061;0.03571428571428571;0.2;0.19047619047619047;0.125;0.4;(9, 2);20
352;0.09523809523809523;0.0625;0.2;0.2857142857142857;0.2222222222222222;0.4;(9, 4);20
353;0.3333333333333333;0.2857142857142857;0.4;0.4000000000000001;0.4;0.4;(21, 5);20
354;0.037037037037037035;0.021052631578947368;0.15384615384615385;0.09999999999999999;0.05970149253731343;0.3076923076923077;(9, 2);20
355;0.0;0.0;0.0;0.08888888888888889;0.0625;0.15384615384615385;(9, 4);20
356;0.0;0.0;0.0;0.05405405405405406;0.041666666666666664;0.07692307692307693;(21, 5);20
357;0.0625;0.037037037037037035;0.2;0.20689655172413793;0.125;0.6;(9, 2);20
358;0.13953488372093023;0.09090909090909091;0.3;0.2222222222222222;0.15384615384615385;0.4;(9, 4);20
359;0.09523809523809523;0.0625;0.2;0.06896551724137931;0.05263157894736842;0.1;(21, 5);20
360;0.05555555555555555;0.031914893617021274;0.21428571428571427;0.12307692307692307;0.0784313725490196;0.2857142857142857;(9, 2);20
361;0.09090909090909091;0.06666666666666667;0.14285714285714285;0.1111111111111111;0.09090909090909091;0.14285714285714285;(9, 4);20
362;0.0;0.0;0.0;0.21428571428571427;0.21428571428571427;0.21428571428571427;(21, 5);20
363;0.0;0.0;0.0;0.17647058823529413;0.1111111111111111;0.42857142857142855;(9, 2);20
364;0.058823529411764705;0.037037037037037035;0.14285714285714285;0.15384615384615383;0.16666666666666666;0.14285714285714285;(9, 4);20
365;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
366;0.07272727272727272;0.041666666666666664;0.2857142857142857;0.0;0.0;0.0;(9, 2);20
367;0.12121212121212123;0.07692307692307693;0.2857142857142857;0.060606060606060615;0.038461538461538464;0.14285714285714285;(9, 4);20
368;0.19047619047619047;0.14285714285714285;0.2857142857142857;0.08;0.05555555555555555;0.14285714285714285;(21, 5);20
369;0.0;0.0;0.0;0.08695652173913045;0.05555555555555555;0.2;(9, 2);20
370;0.0;0.0;0.0;0.24;0.2;0.3;(9, 4);20
371;0.0;0.0;0.0;0.16666666666666666;0.14285714285714285;0.2;(21, 5);20
372;0.048780487804878044;0.02631578947368421;0.3333333333333333;0.06666666666666667;0.037037037037037035;0.3333333333333333;(9, 2);20
373;0.08333333333333333;0.047619047619047616;0.3333333333333333;0.36363636363636365;0.25;0.6666666666666666;(9, 4);20
374;0.0;0.0;0.0;0.18181818181818182;0.125;0.3333333333333333;(21, 5);20
375;0.02469135802469136;0.014084507042253521;0.1;0.052631578947368425;0.030303030303030304;0.2;(9, 2);20
376;0.047619047619047616;0.03125;0.1;0.0;0.0;0.0;(9, 4);20
377;0.06250000000000001;0.045454545454545456;0.1;0.0;0.0;0.0;(21, 5);20
378;0.031746031746031744;0.01818181818181818;0.125;0.10714285714285714;0.0625;0.375;(9, 2);20
379;0.06451612903225806;0.043478260869565216;0.125;0.23076923076923078;0.16666666666666666;0.375;(9, 4);20
380;0.06451612903225806;0.043478260869565216;0.125;0.08333333333333333;0.0625;0.125;(21, 5);20
381;0.08791208791208792;0.05;0.36363636363636365;0.17391304347826086;0.11428571428571428;0.36363636363636365;(9, 2);20
382;0.13043478260869562;0.08571428571428572;0.2727272727272727;0.23076923076923075;0.2;0.2727272727272727;(9, 4);20
383;0.10810810810810811;0.07692307692307693;0.18181818181818182;0.23999999999999996;0.21428571428571427;0.2727272727272727;(21, 5);20
384;0.10256410256410256;0.05555555555555555;0.6666666666666666;0.0;0.0;0.0;(9, 2);20
385;0.18181818181818182;0.10526315789473684;0.6666666666666666;0.0;0.0;0.0;(9, 4);20
386;0.1111111111111111;0.06666666666666667;0.3333333333333333;0.0;0.0;0.0;(21, 5);20
387;0.027027027027027025;0.014285714285714285;0.25;0.030303030303030304;0.016129032258064516;0.25;(9, 2);20
388;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
389;0.05555555555555555;0.03125;0.25;0.0;0.0;0.0;(21, 5);20
390;0.0;0.0;0.0;0.07692307692307693;0.047619047619047616;0.2;(9, 2);20
391;0.0;0.0;0.0;0.26666666666666666;0.2;0.4;(9, 4);20
392;0.0;0.0;0.0;0.15384615384615385;0.125;0.2;(21, 5);20
393;0.05633802816901409;0.030303030303030304;0.4;0.043010752688172046;0.024096385542168676;0.2;(9, 2);20
394;0.02941176470588235;0.017241379310344827;0.1;0.04545454545454545;0.029411764705882353;0.1;(9, 4);20
395;0.033898305084745756;0.02040816326530612;0.1;0.07692307692307693;0.0625;0.1;(21, 5);20
396;0.04918032786885246;0.027522935779816515;0.23076923076923078;0.0380952380952381;0.021739130434782608;0.15384615384615385;(9, 2);20
397;0.06557377049180328;0.041666666666666664;0.15384615384615385;0.09375;0.058823529411764705;0.23076923076923078;(9, 4);20
398;0.0;0.0;0.0;0.03773584905660378;0.025;0.07692307692307693;(21, 5);20
399;0.10810810810810811;0.07142857142857142;0.2222222222222222;0.16666666666666666;0.1111111111111111;0.3333333333333333;(9, 2);20
400;0.0;0.0;0.0;0.19999999999999998;0.18181818181818182;0.2222222222222222;(9, 4);20
401;0.10526315789473685;0.1;0.1111111111111111;0.25;0.2857142857142857;0.2222222222222222;(21, 5);20
402;0.09523809523809523;0.05357142857142857;0.42857142857142855;0.14545454545454545;0.08333333333333333;0.5714285714285714;(9, 2);20
403;0.045454545454545456;0.02702702702702703;0.14285714285714285;0.13953488372093023;0.08333333333333333;0.42857142857142855;(9, 4);20
404;0.0625;0.04;0.14285714285714285;0.12121212121212123;0.07692307692307693;0.2857142857142857;(21, 5);20
405;0.04040404040404041;0.021739130434782608;0.2857142857142857;0.0;0.0;0.0;(9, 2);20
406;0.043478260869565216;0.02564102564102564;0.14285714285714285;0.18181818181818182;0.13333333333333333;0.2857142857142857;(9, 4);20
407;0.09523809523809522;0.05714285714285714;0.2857142857142857;0.0;0.0;0.0;(21, 5);20
408;0.0;0.0;0.0;0.03125;0.01694915254237288;0.2;(9, 2);20
409;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
410;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
411;0.10526315789473684;0.06896551724137931;0.2222222222222222;0.33333333333333337;0.26666666666666666;0.4444444444444444;(9, 2);20
412;0.07142857142857142;0.05263157894736842;0.1111111111111111;0.2105263157894737;0.2;0.2222222222222222;(9, 4);20
413;0.16;0.125;0.2222222222222222;0.25;0.2857142857142857;0.2222222222222222;(21, 5);20
414;0.2222222222222222;0.13333333333333333;0.6666666666666666;0.32;0.21052631578947367;0.6666666666666666;(9, 2);20
415;0.3157894736842105;0.23076923076923078;0.5;0.3529411764705882;0.2727272727272727;0.5;(9, 4);20
416;0.3333333333333333;0.25;0.5;0.4444444444444444;0.3333333333333333;0.6666666666666666;(21, 5);20
417;0.0425531914893617;0.023255813953488372;0.25;0.027027027027027032;0.015151515151515152;0.125;(9, 2);20
418;0.0625;0.03571428571428571;0.25;0.058823529411764705;0.038461538461538464;0.125;(9, 4);20
419;0.04545454545454545;0.027777777777777776;0.125;0.0;0.0;0.0;(21, 5);20
420;0.0;0.0;0.0;0.0588235294117647;0.03225806451612903;0.3333333333333333;(9, 2);20
421;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
422;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
423;0.11538461538461539;0.06451612903225806;0.5454545454545454;0.11594202898550723;0.06896551724137931;0.36363636363636365;(9, 2);20
424;0.0606060606060606;0.03636363636363636;0.18181818181818182;0.1;0.06896551724137931;0.18181818181818182;(9, 4);20
425;0.07017543859649122;0.043478260869565216;0.18181818181818182;0.0;0.0;0.0;(21, 5);20
426;0.04347826086956522;0.023255813953488372;0.3333333333333333;0.08333333333333333;0.047619047619047616;0.3333333333333333;(9, 2);20
427;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
428;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);20
429;0.08888888888888889;0.047619047619047616;0.6666666666666666;0.14285714285714285;0.08;0.6666666666666666;(9, 2);20
430;0.25;0.14285714285714285;1.0;0.28571428571428575;0.18181818181818182;0.6666666666666666;(9, 4);20
431;0.125;0.07692307692307693;0.3333333333333333;0.26666666666666666;0.16666666666666666;0.6666666666666666;(21, 5);20
432;0.05128205128205128;0.02857142857142857;0.25;0.043478260869565216;0.02631578947368421;0.125;(9, 2);20
433;0.04878048780487805;0.030303030303030304;0.125;0.1081081081081081;0.09523809523809523;0.125;(9, 4);20
434;0.0625;0.041666666666666664;0.125;0.13793103448275862;0.15384615384615385;0.125;(21, 5);20
435;0.10526315789473684;0.058823529411764705;0.5;0.07142857142857142;0.041666666666666664;0.25;(9, 2);20
436;0.0;0.0;0.0;0.1;0.0625;0.25;(9, 4);20
437;0.0;0.0;0.0;0.14285714285714288;0.1;0.25;(21, 5);20
438;0.0;0.0;0.0;0.038461538461538464;0.022727272727272728;0.125;(9, 2);20
439;0.04081632653061225;0.024390243902439025;0.125;0.07407407407407407;0.05263157894736842;0.125;(9, 4);20
440;0.05405405405405405;0.034482758620689655;0.125;0.14814814814814814;0.10526315789473684;0.25;(21, 5);20
441;0.048780487804878044;0.027777777777777776;0.2;0.21428571428571427;0.13043478260869565;0.6;(9, 2);20
442;0.14285714285714285;0.08695652173913043;0.4;0.11764705882352941;0.08333333333333333;0.2;(9, 4);20
443;0.15384615384615385;0.09523809523809523;0.4;0.1111111111111111;0.07692307692307693;0.2;(21, 5);20
444;0.14285714285714288;0.08108108108108109;0.6;0.1111111111111111;0.06451612903225806;0.4;(9, 2);20
445;0.0;0.0;0.0;0.12500000000000003;0.09090909090909091;0.2;(9, 4);20
446;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
447;0.06896551724137932;0.04;0.25;0.06451612903225806;0.037037037037037035;0.25;(9, 2);20
448;0.125;0.08333333333333333;0.25;0.0;0.0;0.0;(9, 4);20
449;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);20
450;0.0;0.0;0.0;0.1111111111111111;0.06666666666666667;0.3333333333333333;(9, 2);20
451;0.08333333333333333;0.047619047619047616;0.3333333333333333;0.0;0.0;0.0;(9, 4);20
452;0.1111111111111111;0.06666666666666667;0.3333333333333333;0.0;0.0;0.0;(21, 5);20
453;0.0;0.0;0.0;0.03703703703703703;0.02040816326530612;0.2;(9, 2);20
454;0.10810810810810811;0.0625;0.4;0.19999999999999998;0.12;0.6;(9, 4);20
455;0.0;0.0;0.0;0.2;0.13333333333333333;0.4;(21, 5);20
456;0.12389380530973451;0.08536585365853659;0.22580645161290322;0.1038961038961039;0.08695652173913043;0.12903225806451613;(9, 2);20
457;0.1388888888888889;0.12195121951219512;0.16129032258064516;0.0851063829787234;0.125;0.06451612903225806;(9, 4);20
458;0.0;0.0;0.0;0.044444444444444446;0.07142857142857142;0.03225806451612903;(21, 5);20
459;0.13333333333333333;0.08333333333333333;0.3333333333333333;0.045454545454545456;0.03125;0.08333333333333333;(9, 2);20
460;0.11428571428571427;0.08695652173913043;0.16666666666666666;0.11764705882352941;0.2;0.08333333333333333;(9, 4);20
461;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.1111111111111111;0.16666666666666666;0.08333333333333333;(21, 5);20
462;0.0;0.0;0.0;0.19047619047619047;0.125;0.4;(9, 2);20
463;0.0625;0.037037037037037035;0.2;0.3636363636363636;0.3333333333333333;0.4;(9, 4);20
464;0.0;0.0;0.0;0.1818181818181818;0.16666666666666666;0.2;(21, 5);20
465;0.08;0.045454545454545456;0.3333333333333333;0.1;0.07142857142857142;0.16666666666666666;(9, 2);20
466;0.08;0.05263157894736842;0.16666666666666666;0.0;0.0;0.0;(9, 4);20
467;0.1111111111111111;0.08333333333333333;0.16666666666666666;0.0;0.0;0.0;(21, 5);20
468;0.024096385542168672;0.01282051282051282;0.2;0.0975609756097561;0.05194805194805195;0.8;(9, 2);20
469;0.09090909090909091;0.05128205128205128;0.4;0.03703703703703703;0.02040816326530612;0.2;(9, 4);20
470;0.09302325581395349;0.05263157894736842;0.4;0.041666666666666664;0.023255813953488372;0.2;(21, 5);20
471;0.054054054054054064;0.028169014084507043;0.6666666666666666;0.0;0.0;0.0;(9, 2);20
472;0.08;0.0425531914893617;0.6666666666666666;0.0;0.0;0.0;(9, 4);20
473;0.046511627906976744;0.025;0.3333333333333333;0.0;0.0;0.0;(21, 5);20
474;0.01923076923076923;0.010752688172043012;0.09090909090909091;0.07407407407407407;0.046511627906976744;0.18181818181818182;(9, 2);20
475;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);20
476;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.09090909090909091;(21, 5);20
477;0.07633587786259542;0.04132231404958678;0.5;0.016260162601626015;0.008849557522123894;0.1;(9, 2);20
478;0.05555555555555555;0.03225806451612903;0.2;0.022222222222222227;0.0125;0.1;(9, 4);20
479;0.061538461538461535;0.03636363636363636;0.2;0.0;0.0;0.0;(21, 5);20
480;0.0;0.0;0.0;0.4444444444444445;0.4;0.5;(9, 2);20
481;0.0;0.0;0.0;0.375;0.375;0.375;(9, 4);20
482;0.10526315789473685;0.09090909090909091;0.125;0.375;0.375;0.375;(21, 5);20
483;0.049999999999999996;0.027777777777777776;0.25;0.08333333333333334;0.05;0.25;(9, 2);20
484;0.0;0.0;0.0;0.15384615384615383;0.1111111111111111;0.25;(9, 4);20
485;0.0;0.0;0.0;0.15384615384615383;0.1111111111111111;0.25;(21, 5);20
